support,itemsets,length
0.023170731707317073,"frozenset({'swelled lymph nodes', 'malaise', 'vomiting'})",3
0.023170731707317073,"frozenset({'depression', 'weight gain'})",2
0.023170731707317073,"frozenset({'loss of smell', 'swelled lymph nodes', 'runny nose'})",3
0.023170731707317073,"frozenset({'headache', 'joint pain'})",2
0.023170731707317073,"frozenset({'mild fever', 'cough', 'loss of appetite'})",3
0.023170731707317073,"frozenset({'loss of smell', 'swelled lymph nodes', 'sinus pressure'})",3
0.023170731707317073,"frozenset({'sweating', 'malaise', 'yellowing of eyes'})",3
0.023170731707317073,"frozenset({'loss of smell', 'swelled lymph nodes', 'throat irritation'})",3
0.023170731707317073,"frozenset({'malaise', 'mild fever', 'red spots over body'})",3
0.023170731707317073,"frozenset({'diarrhoea', 'irritability'})",2
0.023170731707317073,"frozenset({'malaise', 'cough', 'loss of appetite'})",3
0.023170731707317073,frozenset({'bladder discomfort'}),1
0.023170731707317073,"frozenset({'malaise', 'mild fever', 'sweating'})",3
0.023170731707317073,frozenset({'anxiety'}),1
0.023170731707317073,"frozenset({'runny nose', 'sinus pressure', 'malaise'})",3
0.023170731707317073,"frozenset({'redness of eyes', 'malaise', 'throat irritation'})",3
0.023170731707317073,"frozenset({'loss of smell', 'fatigue'})",2
0.023170731707317073,frozenset({'acute liver failure'}),1
0.023170731707317073,"frozenset({'malaise', 'yellowish skin', 'receiving blood transfusion'})",3
0.023170731707317073,"frozenset({'excessive hunger', 'polyuria'})",2
0.023170731707317073,"frozenset({'redness of eyes', 'phlegm', 'malaise'})",3
0.023170731707317073,"frozenset({'excessive hunger', 'nausea'})",2
0.023170731707317073,"frozenset({'excessive hunger', 'muscle weakness'})",2
0.023170731707317073,"frozenset({'runny nose', 'phlegm', 'malaise'})",3
0.023170731707317073,"frozenset({'excessive hunger', 'drying and tingling lips'})",2
0.023170731707317073,"frozenset({'sinus pressure', 'phlegm', 'malaise'})",3
0.023170731707317073,"frozenset({'malaise', 'yellow urine', 'receiving blood transfusion'})",3
0.023170731707317073,"frozenset({'excessive hunger', 'increased appetite'})",2
0.023170731707317073,"frozenset({'irritability', 'drying and tingling lips'})",2
0.023170731707317073,"frozenset({'enlarged thyroid', 'weight gain'})",2
0.023170731707317073,"frozenset({'enlarged thyroid', 'puffy face and eyes'})",2
0.023170731707317073,"frozenset({'enlarged thyroid', 'mood swings'})",2
0.023170731707317073,"frozenset({'enlarged thyroid', 'lethargy'})",2
0.023170731707317073,"frozenset({'phlegm', 'malaise', 'throat irritation'})",3
0.023170731707317073,"frozenset({'phlegm', 'malaise', 'vomiting'})",3
0.023170731707317073,"frozenset({'malaise', 'phlegm', 'weight loss'})",3
0.023170731707317073,"frozenset({'excessive hunger', 'vomiting'})",2
0.023170731707317073,"frozenset({'swollen extremeties', 'dizziness'})",2
0.023170731707317073,"frozenset({'receiving unsterile injections', 'yellow urine', 'malaise'})",3
0.023170731707317073,"frozenset({'receiving unsterile injections', 'yellowish skin', 'malaise'})",3
0.023170731707317073,"frozenset({'redness of eyes', 'sinus pressure', 'malaise'})",3
0.023170731707317073,"frozenset({'enlarged thyroid', 'dizziness'})",2
0.023170731707317073,"frozenset({'redness of eyes', 'malaise', 'runny nose'})",3
0.023170731707317073,"frozenset({'irritability', 'dizziness'})",2
0.023170731707317073,"frozenset({'phlegm', 'malaise', 'muscle pain'})",3
0.023170731707317073,"frozenset({'fatigue', 'increased appetite'})",2
0.023170731707317073,"frozenset({'swelled lymph nodes', 'malaise', 'red spots over body'})",3
0.023170731707317073,"frozenset({'redness of eyes', 'malaise', 'muscle pain'})",3
0.023170731707317073,"frozenset({'runny nose', 'malaise', 'muscle pain'})",3
0.023170731707317073,frozenset({'altered sensorium'}),1
0.023170731707317073,"frozenset({'fast heart rate', 'phlegm'})",2
0.023170731707317073,"frozenset({'fast heart rate', 'muscle weakness'})",2
0.023170731707317073,"frozenset({'sinus pressure', 'malaise', 'muscle pain'})",3
0.023170731707317073,"frozenset({'fast heart rate', 'malaise'})",2
0.023170731707317073,"frozenset({'fast heart rate', 'irritability'})",2
0.023170731707317073,"frozenset({'fast heart rate', 'high fever'})",2
0.023170731707317073,"frozenset({'malaise', 'muscle pain', 'throat irritation'})",3
0.023170731707317073,"frozenset({'malaise', 'nausea', 'pain behind the eyes'})",3
0.023170731707317073,"frozenset({'redness of eyes', 'headache'})",2
0.023170731707317073,"frozenset({'runny nose', 'headache'})",2
0.023170731707317073,"frozenset({'sinus pressure', 'headache'})",2
0.023170731707317073,"frozenset({'nausea', 'mild fever', 'yellowing of eyes'})",3
0.023170731707317073,"frozenset({'throat irritation', 'cough'})",2
0.023170731707317073,"frozenset({'loss of smell', 'muscle pain', 'cough'})",3
0.023170731707317073,"frozenset({'weight loss', 'irritability'})",2
0.023170731707317073,"frozenset({'irritability', 'weight gain'})",2
0.023170731707317073,"frozenset({'irritability', 'vomiting'})",2
0.023170731707317073,"frozenset({'loss of appetite', 'vomiting', 'stomach bleeding'})",3
0.023170731707317073,"frozenset({'phlegm', 'mild fever', 'sweating'})",3
0.023170731707317073,"frozenset({'irritability', 'restlessness'})",2
0.023170731707317073,"frozenset({'irritability', 'puffy face and eyes'})",2
0.023170731707317073,"frozenset({'nausea', 'irritability'})",2
0.023170731707317073,"frozenset({'cough', 'yellowing of eyes'})",2
0.023170731707317073,"frozenset({'irritability', 'lethargy'})",2
0.023170731707317073,"frozenset({'loss of appetite', 'yellowish skin', 'stomach bleeding'})",3
0.023170731707317073,"frozenset({'swelled lymph nodes', 'sweating', 'loss of appetite'})",3
0.023170731707317073,"frozenset({'polyuria', 'irregular sugar level'})",2
0.023170731707317073,"frozenset({'cough', 'yellowing of eyes', 'loss of appetite'})",3
0.023170731707317073,"frozenset({'sweating', 'yellowing of eyes', 'loss of appetite'})",3
0.023170731707317073,"frozenset({'swelled lymph nodes', 'vomiting', 'loss of appetite'})",3
0.023170731707317073,"frozenset({'swelled lymph nodes', 'weight loss', 'loss of appetite'})",3
0.023170731707317073,"frozenset({'loss of smell', 'phlegm', 'cough'})",3
0.023170731707317073,"frozenset({'phlegm', 'mild fever', 'vomiting'})",3
0.023170731707317073,"frozenset({'receiving blood transfusion', 'itching'})",2
0.023170731707317073,"frozenset({'redness of eyes', 'cough'})",2
0.023170731707317073,"frozenset({'phlegm', 'weight loss', 'loss of appetite'})",3
0.023170731707317073,"frozenset({'joint pain', 'pain behind the eyes'})",2
0.023170731707317073,"frozenset({'mild fever', 'cough'})",2
0.023170731707317073,"frozenset({'weight loss', 'phlegm', 'mild fever'})",3
0.023170731707317073,"frozenset({'mild fever', 'joint pain'})",2
0.023170731707317073,"frozenset({'receiving unsterile injections', 'receiving blood transfusion', 'loss of appetite'})",3
0.023170731707317073,"frozenset({'muscle pain', 'cough'})",2
0.023170731707317073,"frozenset({'loss of smell', 'runny nose', 'cough'})",3
0.023170731707317073,"frozenset({'runny nose', 'cough'})",2
0.023170731707317073,"frozenset({'receiving unsterile injections', 'itching'})",2
0.023170731707317073,"frozenset({'receiving blood transfusion', 'yellowing of eyes', 'loss of appetite'})",3
0.023170731707317073,"frozenset({'continuous sneezing', 'throat irritation', 'runny nose'})",3
0.023170731707317073,"frozenset({'rusty sputum', 'cough'})",2
0.023170731707317073,"frozenset({'loss of smell', 'redness of eyes', 'cough'})",3
0.023170731707317073,"frozenset({'receiving unsterile injections', 'yellowing of eyes', 'loss of appetite'})",3
0.023170731707317073,"frozenset({'continuous sneezing', 'sinus pressure', 'throat irritation'})",3
0.023170731707317073,"frozenset({'sinus pressure', 'cough'})",2
0.023170731707317073,"frozenset({'itching', 'red spots over body'})",2
0.023170731707317073,"frozenset({'fast heart rate', 'rusty sputum', 'cough'})",3
0.023170731707317073,"frozenset({'weight loss', 'yellowing of eyes', 'loss of appetite'})",3
0.023170731707317073,"frozenset({'depression', 'lethargy'})",2
0.023170731707317073,"frozenset({'swelled lymph nodes', 'cough', 'loss of appetite'})",3
0.023170731707317073,"frozenset({'rusty sputum', 'high fever'})",2
0.023170731707317073,"frozenset({'runny nose', 'high fever'})",2
0.023170731707317073,"frozenset({'redness of eyes', 'high fever'})",2
0.023170731707317073,"frozenset({'receiving blood transfusion', 'dark urine'})",2
0.023170731707317073,"frozenset({'receiving unsterile injections', 'dark urine'})",2
0.023170731707317073,"frozenset({'high fever', 'pain behind the eyes'})",2
0.023170731707317073,"frozenset({'dark urine', 'stomach bleeding'})",2
0.023170731707317073,"frozenset({'yellowish skin', 'malaise', 'yellowing of eyes'})",3
0.023170731707317073,"frozenset({'phlegm', 'cough', 'loss of appetite'})",3
0.023170731707317073,"frozenset({'yellow urine', 'malaise', 'yellowing of eyes'})",3
0.023170731707317073,"frozenset({'loss of smell', 'high fever'})",2
0.023170731707317073,"frozenset({'depression', 'dizziness'})",2
0.023170731707317073,"frozenset({'weight loss', 'malaise', 'yellowing of eyes'})",3
0.023170731707317073,"frozenset({'yellowing of eyes', 'malaise', 'vomiting'})",3
0.023170731707317073,"frozenset({'loss of smell', 'swelled lymph nodes', 'phlegm'})",3
0.023170731707317073,"frozenset({'headache', 'throat irritation'})",2
0.023170731707317073,frozenset({'blister'}),1
0.023170731707317073,"frozenset({'loss of smell', 'swelled lymph nodes', 'redness of eyes'})",3
0.023170731707317073,"frozenset({'slurred speech', 'headache'})",2
0.023170731707317073,"frozenset({'high fever', 'sinus pressure'})",2
0.023170731707317073,"frozenset({'dark urine', 'muscle pain'})",2
0.023170731707317073,"frozenset({'high fever', 'stomach bleeding'})",2
0.023170731707317073,"frozenset({'irregular sugar level', 'increased appetite'})",2
0.023170731707317073,"frozenset({'loss of smell', 'malaise', 'muscle pain'})",3
0.023170731707317073,"frozenset({'loss of smell', 'phlegm', 'malaise'})",3
0.023170731707317073,"frozenset({'loss of smell', 'redness of eyes', 'malaise'})",3
0.023170731707317073,"frozenset({'loss of smell', 'runny nose', 'malaise'})",3
0.023170731707317073,"frozenset({'weight loss', 'increased appetite'})",2
0.023170731707317073,"frozenset({'restlessness', 'increased appetite'})",2
0.023170731707317073,"frozenset({'obesity', 'increased appetite'})",2
0.023170731707317073,"frozenset({'lethargy', 'increased appetite'})",2
0.023170731707317073,"frozenset({'loss of smell', 'sinus pressure', 'malaise'})",3
0.023170731707317073,"frozenset({'mild fever', 'dark urine'})",2
0.023170731707317073,"frozenset({'loss of smell', 'malaise', 'throat irritation'})",3
0.023170731707317073,"frozenset({'loss of smell', 'swelled lymph nodes', 'muscle pain'})",3
0.023170731707317073,"frozenset({'yellowish skin', 'mild fever', 'muscle pain'})",3
0.023170731707317073,"frozenset({'mild fever', 'muscle pain', 'vomiting'})",3
0.023170731707317073,"frozenset({'nausea', 'mild fever', 'muscle pain'})",3
0.023170731707317073,"frozenset({'toxic look (typhos)', 'high fever'})",2
0.023170731707317073,"frozenset({'high fever', 'throat irritation'})",2
0.023170731707317073,"frozenset({'malaise', 'dark urine'})",2
0.023170731707317073,"frozenset({'throat irritation', 'phlegm', 'cough'})",3
0.023170731707317073,frozenset({'small dents in nails'}),1
0.023170731707317073,"frozenset({'brittle nails', 'dizziness'})",2
0.023170731707317073,"frozenset({'redness of eyes', 'high fever', 'throat irritation'})",3
0.023170731707317073,"frozenset({'congestion', 'high fever', 'throat irritation'})",3
0.023170731707317073,"frozenset({'redness of eyes', 'high fever', 'runny nose'})",3
0.023170731707317073,"frozenset({'abnormal menstruation', 'irritability', 'dizziness'})",3
0.023170731707317073,"frozenset({'redness of eyes', 'sinus pressure', 'high fever'})",3
0.023170731707317073,"frozenset({'abnormal menstruation', 'enlarged thyroid', 'dizziness'})",3
0.023170731707317073,"frozenset({'loss of smell', 'congestion', 'malaise'})",3
0.023170731707317073,"frozenset({'congestion', 'continuous sneezing', 'runny nose'})",3
0.023170731707317073,"frozenset({'runny nose', 'sinus pressure', 'high fever'})",3
0.023170731707317073,"frozenset({'abnormal menstruation', 'swollen extremeties', 'dizziness'})",3
0.023170731707317073,"frozenset({'diarrhoea', 'abnormal menstruation', 'muscle weakness'})",3
0.023170731707317073,"frozenset({'diarrhoea', 'abnormal menstruation', 'irritability'})",3
0.023170731707317073,"frozenset({'runny nose', 'high fever', 'throat irritation'})",3
0.023170731707317073,"frozenset({'depression', 'abnormal menstruation', 'weight gain'})",3
0.023170731707317073,"frozenset({'depression', 'abnormal menstruation', 'puffy face and eyes'})",3
0.023170731707317073,"frozenset({'depression', 'abnormal menstruation', 'mood swings'})",3
0.023170731707317073,"frozenset({'depression', 'abnormal menstruation', 'lethargy'})",3
0.023170731707317073,"frozenset({'acute liver failure', 'abdominal pain', 'stomach bleeding'})",3
0.023170731707317073,"frozenset({'high fever', 'phlegm', 'yellowing of eyes'})",3
0.023170731707317073,"frozenset({'mild fever', 'muscle pain', 'abdominal pain'})",3
0.023170731707317073,"frozenset({'excessive hunger', 'abnormal menstruation', 'muscle weakness'})",3
0.023170731707317073,"frozenset({'fast heart rate', 'abnormal menstruation', 'muscle weakness'})",3
0.023170731707317073,"frozenset({'redness of eyes', 'phlegm', 'high fever'})",3
0.023170731707317073,"frozenset({'fast heart rate', 'abnormal menstruation', 'irritability'})",3
0.023170731707317073,"frozenset({'runny nose', 'phlegm', 'high fever'})",3
0.023170731707317073,"frozenset({'congestion', 'runny nose', 'high fever'})",3
0.023170731707317073,"frozenset({'sinus pressure', 'high fever', 'phlegm'})",3
0.023170731707317073,"frozenset({'cold hands and feets', 'brittle nails'})",2
0.023170731707317073,"frozenset({'excessive hunger', 'abnormal menstruation', 'irritability'})",3
0.023170731707317073,"frozenset({'congestion', 'continuous sneezing', 'sinus pressure'})",3
0.023170731707317073,"frozenset({'nausea', 'pain behind the eyes', 'red spots over body'})",3
0.023170731707317073,"frozenset({'high fever', 'phlegm', 'throat irritation'})",3
0.023170731707317073,"frozenset({'congestion', 'high fever', 'sinus pressure'})",3
0.023170731707317073,"frozenset({'abnormal menstruation', 'enlarged thyroid', 'weight gain'})",3
0.023170731707317073,"frozenset({'abnormal menstruation', 'enlarged thyroid', 'puffy face and eyes'})",3
0.023170731707317073,"frozenset({'abnormal menstruation', 'enlarged thyroid', 'mood swings'})",3
0.023170731707317073,"frozenset({'abnormal menstruation', 'enlarged thyroid', 'lethargy'})",3
0.023170731707317073,"frozenset({'congestion', 'continuous sneezing', 'redness of eyes'})",3
0.023170731707317073,"frozenset({'congestion', 'continuous sneezing', 'phlegm'})",3
0.023170731707317073,"frozenset({'congestion', 'continuous sneezing', 'muscle pain'})",3
0.023170731707317073,"frozenset({'irregular sugar level', 'polyuria', 'increased appetite'})",3
0.023170731707317073,"frozenset({'yellowish skin', 'abdominal pain', 'stomach bleeding'})",3
0.023170731707317073,"frozenset({'vomiting', 'abdominal pain', 'stomach bleeding'})",3
0.023170731707317073,"frozenset({'congestion', 'sinus pressure', 'malaise'})",3
0.023170731707317073,"frozenset({'receiving unsterile injections', 'yellowing of eyes', 'abdominal pain'})",3
0.023170731707317073,"frozenset({'congestion', 'malaise', 'throat irritation'})",3
0.023170731707317073,"frozenset({'yellowing of eyes', 'receiving blood transfusion', 'abdominal pain'})",3
0.023170731707317073,"frozenset({'receiving unsterile injections', 'receiving blood transfusion', 'abdominal pain'})",3
0.023170731707317073,"frozenset({'brittle nails', 'mood swings'})",2
0.023170731707317073,"frozenset({'high fever', 'sinus pressure', 'throat irritation'})",3
0.023170731707317073,"frozenset({'brittle nails', 'puffy face and eyes'})",2
0.023170731707317073,"frozenset({'congestion', 'runny nose', 'cough'})",3
0.023170731707317073,"frozenset({'yellowing of eyes', 'muscle pain', 'abdominal pain'})",3
